1978-01-07	67	NEW	1	let's have some fun	barkays	
1978-01-07	68	68	7	love having you around	first choice	
1978-01-07	69	62	7	take me as i am	philippe wynne	
1978-01-07	70	70	4	especially for you	manchild	
1978-01-07	71	67	10	let me live the life i love	latimore	
1978-01-07	72	74	5	only the strong survive	billy paul	
1978-01-07	73	52	15	all you got	tyrone davis	
1978-01-07	74	54	11	funky monkey	mandrill	
1978-01-07	75	NEW	1	the mighty army	new birth total praise choir	
1978-01-07	76	NEW	1	playing your game, baby	barry white	
1978-01-07	77	69	10	what i did for love	inner city jam band	
1978-01-07	78	NEW	1	reaching for the sky	peabo bryson	
1978-01-07	79	72	18	i'm at the crossroad (pt. 1)	vernon garrett	
1978-01-07	80	NEW	1	for your love, love, love	joe simon	
1978-01-07	81	NEW	1	i honestly love you	staples	
1978-01-07	82	92	3	good luck charm (part i)	ohio players	
1978-01-07	83	NEW	1	let me party with you (part 1) (party, party, party)	bunny sigler	
1978-01-07	84	82	6	won't you be mine	michael henderson	
1978-01-07	85	91	7	shake down part i	black ice	
1978-01-07	86	95	5	if you feel like dancin'	al hudson	
1978-01-07	87	97	3	you and i (pt. 1)	livin' proof	
1978-01-07	88	89	3	the end of the rainbow	mc kinley mitchell	
1978-01-07	89	NEW	1	standing right here	melba moore	
1978-01-07	90	90	4	don't take away your love	hodges, james and smith	
1978-01-07	91	NEW	1	makin love is good for you	brook brenton	
1978-01-07	92	85	5	the night the lights went out	the trammps	
1978-01-07	93	93	4	we got our own thing - pt. i	c.j. & company	
1978-01-07	94	98	3	from now on	linda clifford	
1978-01-07	95	83	12	having a party	the pointer sisters	
1978-01-07	96	88	8	wonderful	marilyn mccoo & billy davis jr.	
1978-01-07	97	86	12	melodies	made in u.s.a.	
1978-01-07	98	94	7	master booty	the fatback band	
1978-01-07	99	81	10	voyage to atlantis	the isley brothers	
1978-01-07	100	80	16	one step at a time	joe simon	
1978-01-14	1	1	12	ffun	confunkshun	
1978-01-14	2	5	9	our love	natalie cole	
1978-01-14	3	3	9	ooh boy	rose royce	
1978-01-14	4	2	10	reach for it	george duke	
1978-01-14	5	7	9	galaxy	war	
1978-01-14	6	4	14	serpentine fire	earth, wind & fire	
1978-01-14	7	8	12	dance, dance, dance (yowsah, yowsah, yowsah)	chic	
1978-01-14	8	11	13	lovely day	bill withers	
1978-01-14	9	6	20	you can't turn me off (in the middle of turning me	high inergy	
1978-01-14	10	10	14	native new yorker	odyssey	
1978-01-14	11	9	12	belle	al green	
1978-01-14	12	12	14	somebody's gotta win, somebody's gotta lose	the controllers	
1978-01-14	13	13	19	(every time i turn around) back in love again	ltd	
1978-01-14	14	23	7	theme song from "which way is up"	stargard	
1978-01-14	15	19	4	too hot ta trot	commodores	
1978-01-14	16	22	9	jack and jill	raydio	
1978-01-14	17	18	11	come go with me	pockets	
1978-01-14	18	14	12	bop gun (endangered species)	parliament	
1978-01-14	19	16	19	if it don't fit don't force it	kellee patterson	
1978-01-14	20	26	7	with pen in hand	dorothy moore	
1978-01-14	21	35	4	always and forever	heatwave	
1978-01-14	22	43	4	ain't gonna hurt nobody	brick	
1978-01-14	23	32	6	baby,baby my love's all for you	deniece williams	
1978-01-14	24	27	9	wrap your arms around me	kc and the sunshine band	
1978-01-14	25	25	9	cocomotion	el coco	
1978-01-14	26	15	20	if you're not back in love by monday	millie jackson	
1978-01-14	27	17	11	gettin ready for love	diana ross	
1978-01-14	28	20	15	don't ask my neighbors	the emotions	
1978-01-14	29	37	8	love me right	denise lasalle	
1978-01-14	30	21	11	in a lifetime	the temptations	
1978-01-14	31	24	11	sorry doesn't always make it right	gladys knight and the pips	
1978-01-14	32	40	8	on fire	t-connection	
1978-01-14	33	30	11	easy comin' out (hard goin' in)	william bell	
1978-01-14	34	34	10	shouting out love	the emotions	
1978-01-14	35	29	15	goin' places	the jacksons	
1978-01-14	36	31	14	i'm here again	thelma houston	
1978-01-14	37	45	6	shout it out	b.t. express	
1978-01-14	38	28	14	any way you want me	the sylvers	
1978-01-14	39	36	10	more than a woman	tavares	
1978-01-14	40	51	7	baby come back	player	
1978-01-14	41	49	5	soft and easy	the blackbyrds	
1978-01-14	42	33	20	just for your love	memphis horns	
1978-01-14	43	42	15	joy to have your love	patti labelle	
1978-01-14	44	60	5	lady love	lou rawls	
1978-01-14	45	56	5	i love you	donna summer	
1978-01-14	46	46	8	le spank	le pamplemousse	
1978-01-14	47	38	21	dusic	brick	
1978-01-14	48	58	6	spank your blank blank	morris jefferson	
1978-01-14	49	76	2	playing your game, baby	barry white	
1978-01-14	50	53	5	i can see clearly now	ray charles	
1978-01-14	51	39	12	runnin' for your lovin	the brothers johnson	
1978-01-14	52	59	6	25th of last december	roberta flack	
1978-01-14	53	41	17	send it	ashford & simpson	
1978-01-14	54	65	2	it's you that i need	enchantment	
1978-01-14	55	55	7	was dog a doughnut	cat stevens	
1978-01-14	56	44	9	wide stride	billy preston	
1978-01-14	57	67	2	let's have some fun	barkays	
1978-01-14	58	48	10	as	stevie wonder	
1978-01-14	59	47	14	do do wap is strong in here	curtis mayfield	
1978-01-14	60	63	5	if you don't give a dogone about it	james brown	
1978-01-14	61	61	8	dance to the music	muscle shoals horns	
1978-01-14	62	50	13	you don't have to say you love me	the floaters	
1978-01-14	63	54	8	i'm gonna make you my wife	the whispers	
1978-01-14	64	57	9	cheaters never win	love committee	
1978-01-14	65	75	2	the mighty army	new birth total praise choir	
1978-01-14	66	52	10	a piece of the action	mavis staples	
1978-01-14	67	62	7	choosing you	lenny williams	
1978-01-14	68	78	2	reaching for the sky	peabo bryson	
1978-01-14	69	72	6	only the strong survive	billy paul	
1978-01-14	70	80	2	for your love, love, love	joe simon	
1978-01-14	71	66	16	i got to have your love	fantastic four	
1978-01-14	72	82	4	good luck charm (part i)	ohio players	
1978-01-14	73	83	2	let me party with you (part 1) (party, party, party)	bunny sigler	
1978-01-14	74	68	8	love having you around	first choice	
1978-01-14	75	69	8	take me as i am	philippe wynne	
1978-01-14	76	81	2	i honestly love you	staples	
1978-01-14	77	87	4	you and i (pt. 1)	livin' proof	
1978-01-14	78	70	5	especially for you	manchild	
1978-01-14	79	89	2	standing right here	melba moore	
1978-01-14	80	71	11	let me live the life i love	latimore	
1978-01-14	81	64	10	kiss me (the way i like it)	george mccrae	
1978-01-14	82	73	16	all you got	tyrone davis	
1978-01-14	83	74	12	funky monkey	mandrill	
1978-01-14	84	86	6	if you feel like dancin'	al hudson	
1978-01-14	85	79	19	i'm at the crossroad (pt. 1)	vernon garrett	
1978-01-14	86	84	7	won't you be mine	michael henderson	
1978-01-14	87	91	2	makin love is good for you	brook brenton	
1978-01-14	88	88	4	the end of the rainbow	mc kinley mitchell	
1978-01-14	89	92	6	the night the lights went out	the trammps	
1978-01-14	90	85	8	shake down part i	black ice	
1978-01-14	91	NEW	1	that's alright, too	brian and brenda	
1978-01-14	92	NEW	1	precious, precious	o.v. wright	
1978-01-14	93	77	11	what i did for love	inner city jam band	
1978-01-14	94	NEW	1	stay by my side	bo kirkland and ruth davis	
1978-01-14	95	90	5	don't take away your love	hodges, james and smith	
1978-01-14	96	94	4	from now on	linda clifford	
1978-01-14	97	93	5	we got our own thing - pt. i	c.j. & company	
1978-01-14	98	95	13	having a party	the pointer sisters	
1978-01-14	99	96	9	wonderful	marilyn mccoo & billy davis jr.	
1978-01-14	100	98	8	master booty	the fatback band	
1978-01-21	1	2	10	our love	natalie cole	
1978-01-21	2	1	13	ffun	confunkshun	
1978-01-21	3	3	10	ooh boy	rose royce	
1978-01-21	4	4	11	reach for it	george duke	
1978-01-21	5	5	10	galaxy	war	
1978-01-21	6	8	14	lovely day	bill withers	
1978-01-21	7	7	13	dance, dance, dance (yowsah, yowsah, yowsah)	chic	
1978-01-21	8	6	15	serpentine fire	earth, wind & fire	
1978-01-21	9	14	8	theme song from "which way is up"	stargard	
1978-01-21	10	15	5	too hot ta trot	commodores	
1978-01-21	11	21	5	always and forever	heatwave	
1978-01-21	12	16	10	jack and jill	raydio	
1978-01-21	13	11	13	belle	al green	
1978-01-21	14	22	5	ain't gonna hurt nobody	brick	
1978-01-21	15	10	15	native new yorker	odyssey	
1978-01-21	16	20	8	with pen in hand	dorothy moore	
1978-01-21	17	23	7	baby,baby my love's all for you	deniece williams	
1978-01-21	18	17	12	come go with me	pockets	
1978-01-21	19	18	13	bop gun (endangered species)	parliament	
1978-01-21	20	12	15	somebody's gotta win, somebody's gotta lose	the controllers	
1978-01-21	21	9	21	you can't turn me off (in the middle of turning me	high inergy	
1978-01-21	22	13	20	(every time i turn around) back in love again	ltd	
1978-01-21	23	29	9	love me right	denise lasalle	
1978-01-21	24	49	3	playing your game, baby	barry white	
1978-01-21	25	19	20	if it don't fit don't force it	kellee patterson	
1978-01-21	26	25	10	cocomotion	el coco	
1978-01-21	27	24	10	wrap your arms around me	kc and the sunshine band	
1978-01-21	28	37	7	shout it out	b.t. express	
1978-01-21	29	32	9	on fire	t-connection	
1978-01-21	30	26	21	if you're not back in love by monday	millie jackson	
1978-01-21	31	41	6	soft and easy	the blackbyrds	
1978-01-21	32	40	8	baby come back	player	
1978-01-21	33	57	3	let's have some fun	barkays	
1978-01-21	34	44	6	lady love	lou rawls	
1978-01-21	35	45	6	i love you	donna summer	
1978-01-21	36	27	12	gettin ready for love	diana ross	
1978-01-21	37	54	3	it's you that i need	enchantment	
1978-01-21	38	48	7	spank your blank blank	morris jefferson	
1978-01-21	39	34	11	shouting out love	the emotions	
1978-01-21	40	46	9	le spank	le pamplemousse	
1978-01-21	41	30	12	in a lifetime	the temptations	
1978-01-21	42	33	12	easy comin' out (hard goin' in)	william bell	
1978-01-21	43	28	16	don't ask my neighbors	the emotions	
1978-01-21	44	50	6	i can see clearly now	ray charles	
1978-01-21	45	36	15	i'm here again	thelma houston	
1978-01-21	46	39	11	more than a woman	tavares	
1978-01-21	47	31	12	sorry doesn't always make it right	gladys knight and the pips	
1978-01-21	48	38	15	any way you want me	the sylvers	
1978-01-21	49	77	5	you and i (pt. 1)	livin' proof	
1978-01-21	50	73	3	let me party with you (part 1) (party, party, party)	bunny sigler	
1978-01-21	51	60	6	if you don't give a dogone about it	james brown	
1978-01-21	52	52	7	25th of last december	roberta flack	
1978-01-21	53	55	8	was dog a doughnut	cat stevens	
1978-01-21	54	68	3	reaching for the sky	peabo bryson	
1978-01-21	55	56	10	wide stride	billy preston	
1978-01-21	56	65	3	the mighty army	new birth total praise choir	
1978-01-21	57	61	9	dance to the music	muscle shoals horns	
1978-01-21	58	58	11	as	stevie wonder	
1978-01-21	59	59	15	do do wap is strong in here	curtis mayfield	
1978-01-21	60	70	3	for your love, love, love	joe simon	
1978-01-21	61	72	5	good luck charm (part i)	ohio players	
1978-01-21	62	NEW	1	stayin' alive	bee gees	
1978-01-21	63	62	14	you don't have to say you love me	the floaters	
1978-01-21	64	63	9	i'm gonna make you my wife	the whispers	
1978-01-21	65	64	10	cheaters never win	love committee	
1978-01-21	66	66	11	a piece of the action	mavis staples	
1978-01-21	67	67	8	choosing you	lenny williams	
1978-01-21	68	69	7	only the strong survive	billy paul	
1978-01-21	69	79	3	standing right here	melba moore	
1978-01-21	70	NEW	1	what you gonna do after the party	willie hutch	
1978-01-21	71	NEW	1	you are my friend	patti labelle	
1978-01-21	72	76	3	i honestly love you	staples	
1978-01-21	73	NEW	1	close encounters of the third kind	gene page	
1978-01-21	74	74	9	love having you around	first choice	
1978-01-21	75	75	9	take me as i am	philippe wynne	
1978-01-21	76	NEW	1	i've been missing you	archie bell & the drells	
1978-01-21	77	NEW	1	do you love somebody	luther ingram	
1978-01-21	78	78	6	especially for you	manchild	
1978-01-21	79	88	5	the end of the rainbow	mc kinley mitchell	
1978-01-21	80	89	7	the night the lights went out	the trammps	
1978-01-21	81	84	7	if you feel like dancin'	al hudson	
1978-01-21	82	92	2	precious, precious	o.v. wright	
1978-01-21	83	83	13	funky monkey	mandrill	
1978-01-21	84	94	2	stay by my side	bo kirkland and ruth davis	
1978-01-21	85	87	3	makin love is good for you	brook brenton	
1978-01-21	86	91	2	that's alright, too	brian and brenda	
1978-01-21	87	NEW	1	private property	the dells	
1978-01-21	88	NEW	1	workin together	maze featuring frankie beverly	
1978-01-21	89	NEW	1	sister fine	impact	
1978-01-21	90	90	9	shake down part i	black ice	
1978-01-21	91	NEW	1	don't cost you nothing	ashford & simpson	
1978-01-21	92	NEW	1	intimate friends	eddie kendricks	
1978-01-21	93	NEW	1	love makes a woman	phoebe snow	
1978-01-21	94	NEW	1	out of the ghetto	isaac hayes	
1978-01-21	95	81	11	kiss me (the way i like it)	george mccrae	
1978-01-21	96	96	5	from now on	linda clifford	
1978-01-21	97	NEW	1	jazz freak	paulette reaves	
1978-01-21	98	85	20	i'm at the crossroad (pt. 1)	vernon garrett	
1978-01-21	99	86	8	won't you be mine	michael henderson	
1978-01-21	100	80	12	let me live the life i love	latimore	
1978-01-28	1	1	11	our love	natalie cole	
1978-01-28	2	2	14	ffun	confunkshun	
1978-01-28	3	9	9	theme song from "which way is up"	stargard	
1978-01-28	4	11	6	always and forever	heatwave	
1978-01-28	5	5	11	galaxy	war	
1978-01-28	6	6	15	lovely day	bill withers	
1978-01-28	7	7	14	dance, dance, dance (yowsah, yowsah, yowsah)	chic	
1978-01-28	8	10	6	too hot ta trot	commodores	
1978-01-28	9	4	12	reach for it	george duke	
1978-01-28	10	12	11	jack and jill	raydio	
1978-01-28	11	14	6	ain't gonna hurt nobody	brick	
1978-01-28	12	16	9	with pen in hand	dorothy moore	
1978-01-28	13	17	8	baby,baby my love's all for you	deniece williams	
1978-01-28	14	8	16	serpentine fire	earth, wind & fire	
1978-01-28	15	3	11	ooh boy	rose royce	
1978-01-28	16	24	4	playing your game, baby	barry white	
1978-01-28	17	23	10	love me right	denise lasalle	
1978-01-28	18	18	13	come go with me	pockets	
1978-01-28	19	13	14	belle	al green	
1978-01-28	20	32	9	baby come back	player	
1978-01-28	21	28	8	shout it out	b.t. express	
1978-01-28	22	33	4	let's have some fun	barkays	
1978-01-28	23	26	11	cocomotion	el coco	
1978-01-28	24	31	7	soft and easy	the blackbyrds	
1978-01-28	25	37	4	it's you that i need	enchantment	
1978-01-28	26	34	7	lady love	lou rawls	
1978-01-28	27	29	10	on fire	t-connection	
1978-01-28	28	35	7	i love you	donna summer	
1978-01-28	29	15	16	native new yorker	odyssey	
1978-01-28	30	22	21	(every time i turn around) back in love again	ltd	
1978-01-28	31	39	12	shouting out love	the emotions	
1978-01-28	32	40	10	le spank	le pamplemousse	
1978-01-28	33	20	16	somebody's gotta win, somebody's gotta lose	the controllers	
1978-01-28	34	19	14	bop gun (endangered species)	parliament	
1978-01-28	35	25	21	if it don't fit don't force it	kellee patterson	
1978-01-28	36	21	22	you can't turn me off (in the middle of turning me	high inergy	
1978-01-28	37	44	7	i can see clearly now	ray charles	
1978-01-28	38	38	8	spank your blank blank	morris jefferson	
1978-01-28	39	49	6	you and i (pt. 1)	livin' proof	
1978-01-28	40	50	4	let me party with you (part 1) (party, party, party)	bunny sigler	
1978-01-28	41	27	11	wrap your arms around me	kc and the sunshine band	
1978-01-28	42	30	22	if you're not back in love by monday	millie jackson	
1978-01-28	43	36	13	gettin ready for love	diana ross	
1978-01-28	44	54	4	reaching for the sky	peabo bryson	
1978-01-28	45	51	7	if you don't give a dogone about it	james brown	
1978-01-28	46	62	2	stayin' alive	bee gees	
1978-01-28	47	41	13	in a lifetime	the temptations	
1978-01-28	48	42	13	easy comin' out (hard goin' in)	william bell	
1978-01-28	49	56	4	the mighty army	new birth total praise choir	
1978-01-28	50	60	4	for your love, love, love	joe simon	
1978-01-28	51	61	6	good luck charm (part i)	ohio players	
1978-01-28	52	43	17	don't ask my neighbors	the emotions	
1978-01-28	53	NEW	1	flashlight	parliament	
1978-01-28	54	45	16	i'm here again	thelma houston	
1978-01-28	55	47	13	sorry doesn't always make it right	gladys knight and the pips	
1978-01-28	56	46	12	more than a woman	tavares	
1978-01-28	57	57	10	dance to the music	muscle shoals horns	
1978-01-28	58	53	9	was dog a doughnut	cat stevens	
1978-01-28	59	55	11	wide stride	billy preston	
1978-01-28	60	70	2	what you gonna do after the party	willie hutch	
1978-01-28	61	71	2	you are my friend	patti labelle	
1978-01-28	62	52	8	25th of last december	roberta flack	
1978-01-28	63	73	2	close encounters of the third kind	gene page	
1978-01-28	64	88	2	workin together	maze featuring frankie beverly	
1978-01-28	65	NEW	1	am i loosing you	the manhattans	
1978-01-28	66	76	2	i've been missing you	archie bell & the drells	
1978-01-28	67	77	2	do you love somebody	luther ingram	
1978-01-28	68	72	4	i honestly love you	staples	
1978-01-28	69	69	4	standing right here	melba moore	
1978-01-28	70	NEW	1	l-o-v-e-u-	brass construction	
1978-01-28	71	68	8	only the strong survive	billy paul	
1978-01-28	72	82	3	precious, precious	o.v. wright	
1978-01-28	73	79	6	the end of the rainbow	mc kinley mitchell	
1978-01-28	74	84	3	stay by my side	bo kirkland and ruth davis	
1978-01-28	75	85	4	makin love is good for you	brook brenton	
1978-01-28	76	67	9	choosing you	lenny williams	
1978-01-28	77	87	2	private property	the dells	
1978-01-28	78	81	8	if you feel like dancin'	al hudson	
1978-01-28	79	89	2	sister fine	impact	
1978-01-28	80	80	8	the night the lights went out	the trammps	
1978-01-28	81	91	2	don't cost you nothing	ashford & simpson	
1978-01-28	82	86	3	that's alright, too	brian and brenda	
1978-01-28	83	92	2	intimate friends	eddie kendricks	
1978-01-28	84	94	2	out of the ghetto	isaac hayes	
1978-01-28	85	59	16	do do wap is strong in here	curtis mayfield	
1978-01-28	86	NEW	1	baby you got my nose open	harold melvin and the blue notes	
1978-01-28	87	NEW	1	ain't nothing wrong	ronnie dyson	
1978-01-28	88	78	7	especially for you	manchild	
1978-01-28	89	NEW	1	new horizon	the sylvers	
1978-01-28	90	NEW	1	rub down	joe tex	
1978-01-28	91	93	2	love makes a woman	phoebe snow	
1978-01-28	92	65	11	cheaters never win	love committee	
1978-01-28	93	97	2	jazz freak	paulette reaves	
1978-01-28	94	NEW	1	supernature	cerrone	
1978-01-28	95	90	10	shake down part i	black ice	
1978-01-28	96	83	14	funky monkey	mandrill	
1978-01-28	97	66	12	a piece of the action	mavis staples	
1978-01-28	98	NEW	1	call my job	albert king	
1978-01-28	99	96	6	from now on	linda clifford	
1978-01-28	100	74	10	love having you around	first choice	
1978-02-04	1	3	10	theme song from "which way is up"	stargard	
1978-02-04	2	1	12	our love	natalie cole	
1978-02-04	3	4	7	always and forever	heatwave	
1978-02-04	4	8	7	too hot ta trot	commodores	
1978-02-04	5	2	15	ffun	confunkshun	
1978-02-04	6	7	15	dance, dance, dance (yowsah, yowsah, yowsah)	chic	
1978-02-04	7	10	12	jack and jill	raydio	
1978-02-04	8	5	12	galaxy	war	
1978-02-04	9	11	7	ain't gonna hurt nobody	brick	
1978-02-04	10	6	16	lovely day	bill withers	
1978-02-04	11	16	5	playing your game, baby	barry white	
1978-02-04	12	12	10	with pen in hand	dorothy moore	
1978-02-04	13	13	9	baby,baby my love's all for you	deniece williams	
1978-02-04	14	17	11	love me right	denise lasalle	
1978-02-04	15	9	13	reach for it	george duke	
1978-02-04	16	20	10	baby come back	player	
1978-02-04	17	21	9	shout it out	b.t. express	
1978-02-04	18	22	5	let's have some fun	barkays	
1978-02-04	19	25	5	it's you that i need	enchantment	
1978-02-04	20	24	8	soft and easy	the blackbyrds	
1978-02-04	21	26	8	lady love	lou rawls	
1978-02-04	22	23	12	cocomotion	el coco	
1978-02-04	23	53	2	flashlight	parliament	
1978-02-04	24	15	12	ooh boy	rose royce	
1978-02-04	25	18	14	come go with me	pockets	
1978-02-04	26	46	3	stayin' alive	bee gees	
1978-02-04	27	32	11	le spank	le pamplemousse	
1978-02-04	28	28	8	i love you	donna summer	
1978-02-04	29	19	15	belle	al green	
1978-02-04	30	14	17	serpentine fire	earth, wind & fire	
1978-02-04	31	31	13	shouting out love	the emotions	
1978-02-04	32	40	5	let me party with you (part 1) (party, party, party)	bunny sigler	
1978-02-04	33	27	11	on fire	t-connection	
1978-02-04	34	38	9	spank your blank blank	morris jefferson	
1978-02-04	35	37	8	i can see clearly now	ray charles	
1978-02-04	36	44	5	reaching for the sky	peabo bryson	
1978-02-04	37	39	7	you and i (pt. 1)	livin' proof	
1978-02-04	38	29	17	native new yorker	odyssey	
1978-02-04	39	33	17	somebody's gotta win, somebody's gotta lose	the controllers	
1978-02-04	40	50	5	for your love, love, love	joe simon	
1978-02-04	41	30	22	(every time i turn around) back in love again	ltd	
1978-02-04	42	35	22	if it don't fit don't force it	kellee patterson	
1978-02-04	43	36	23	you can't turn me off (in the middle of turning me	high inergy	
1978-02-04	44	64	3	workin together	maze featuring frankie beverly	
1978-02-04	45	41	12	wrap your arms around me	kc and the sunshine band	
1978-02-04	46	42	23	if you're not back in love by monday	millie jackson	
1978-02-04	47	43	14	gettin ready for love	diana ross	
1978-02-04	48	63	3	close encounters of the third kind	gene page	
1978-02-04	49	49	5	the mighty army	new birth total praise choir	
1978-02-04	50	60	3	what you gonna do after the party	willie hutch	
1978-02-04	51	51	7	good luck charm (part i)	ohio players	
1978-02-04	52	65	2	am i loosing you	the manhattans	
1978-02-04	53	45	8	if you don't give a dogone about it	james brown	
1978-02-04	54	48	14	easy comin' out (hard goin' in)	william bell	
1978-02-04	55	34	15	bop gun (endangered species)	parliament	
1978-02-04	56	66	3	i've been missing you	archie bell & the drells	
1978-02-04	57	67	3	do you love somebody	luther ingram	
1978-02-04	58	83	3	intimate friends	eddie kendricks	
1978-02-04	59	56	13	more than a woman	tavares	
1978-02-04	60	70	2	l-o-v-e-u-	brass construction	
1978-02-04	61	61	3	you are my friend	patti labelle	
1978-02-04	62	72	4	precious, precious	o.v. wright	
1978-02-04	63	74	4	stay by my side	bo kirkland and ruth davis	
1978-02-04	64	84	3	out of the ghetto	isaac hayes	
1978-02-04	65	55	14	sorry doesn't always make it right	gladys knight and the pips	
1978-02-04	66	81	3	don't cost you nothing	ashford & simpson	
1978-02-04	67	77	3	private property	the dells	
1978-02-04	68	68	5	i honestly love you	staples	
1978-02-04	69	79	3	sister fine	impact	
1978-02-04	70	75	5	makin love is good for you	brook brenton	
1978-02-04	71	73	7	the end of the rainbow	mc kinley mitchell	
1978-02-04	72	NEW	1	bootzilla	bootsy's rubber band	
1978-02-04	73	58	10	was dog a doughnut	cat stevens	
1978-02-04	74	82	4	that's alright, too	brian and brenda	
1978-02-04	75	89	2	new horizon	the sylvers	
1978-02-04	76	86	2	baby you got my nose open	harold melvin and the blue notes	
1978-02-04	77	87	2	ain't nothing wrong	ronnie dyson	
1978-02-04	78	78	9	if you feel like dancin'	al hudson	
1978-02-04	79	NEW	1	the party song	slave	
1978-02-04	80	90	2	rub down	joe tex	
1978-02-04	81	NEW	1	your my peace of mind	david ruffin	
1978-02-04	82	NEW	1	maximum stimulation	jimmy castor	
1978-02-04	83	NEW	1	can you get it (suzie caesar)	mandrill	
1978-02-04	84	94	2	supernature	cerrone	
1978-02-04	85	NEW	1	don't put out the fire	frank lucas	
1978-02-04	86	NEW	1	find me a girl	the jacksons	
1978-02-04	87	91	3	love makes a woman	phoebe snow	
1978-02-04	88	98	2	call my job	albert king	
1978-02-04	89	93	3	jazz freak	paulette reaves	
1978-02-04	90	NEW	1	theme from close encounters	meco	
1978-02-04	91	NEW	1	we're in love	patti austin	
1978-02-04	92	NEW	1	freaky deaky	roy ayers ubiquity	
1978-02-04	93	59	12	wide stride	billy preston	
1978-02-04	94	54	17	i'm here again	thelma houston	
1978-02-04	95	57	11	dance to the music	muscle shoals horns	
1978-02-04	96	71	9	only the strong survive	billy paul	
1978-02-04	97	76	10	choosing you	lenny williams	
1978-02-04	98	80	9	the night the lights went out	the trammps	
1978-02-04	99	69	5	standing right here	melba moore	
1978-02-04	100	88	8	especially for you	manchild	
1978-02-11	1	1	11	theme song from "which way is up"	stargard	
1978-02-11	2	3	8	always and forever	heatwave	
1978-02-11	3	4	8	too hot ta trot	commodores	
1978-02-11	4	2	13	our love	natalie cole	
1978-02-11	5	7	13	jack and jill	raydio	
1978-02-11	6	6	16	dance, dance, dance (yowsah, yowsah, yowsah)	chic	
