1989-01-21	1	NEW	1	two hearts	phil collins	Atlantic 88980
1989-01-21	2	5	1	don't rush me	taylor dayne	Arista 9722
1989-01-21	3	6	1	armageddon it	def leppard	Mercury 870 692
1989-01-21	4	12	1	i remember holding you	boys club	MCA 53430
1989-01-21	5	13	1	put a little love in your heart	annie lennox & al green	A&M 1255
1989-01-21	6	1	1	every rose has its thorn	poison	Enigma 44203
1989-01-21	7	8	1	smooth criminal	michael jackson	Epic 08044
1989-01-21	8	2	1	my prerogative	bobby brown	MCA 53383
1989-01-21	9	16	1	born to be my baby	bon jovi	Mercury 872 156
1989-01-21	10	18	1	when i'm with you	sheriff	Capitol 44302
1989-01-21	11	19	1	the way you love me	karyn white	Warner Bros. 27773
1989-01-21	12	4	1	waiting for a star to fall	boy meets girl	RCA 8691
1989-01-21	13	17	1	holding on	steve winwood	Virgin 99261
1989-01-21	14	24	1	when the children cry	white lion	Atlantic 89015
1989-01-21	15	21	1	all this time	tiffany	MCA 53371
1989-01-21	16	7	1	giving you the best that i got	anita baker	Elektra 69371
1989-01-21	17	34	1	straight up	paula abdul	Virgin 99256
1989-01-21	18	10	1	in your room	bangles	Columbia 08090
1989-01-21	19	50	1	wild thing	tone loc	Delicious Vinyl 102
1989-01-21	20	22	1	little liar	joan jett & blackhearts	Blackheart 08095
1989-01-21	21	14	1	silhouette	kenny g	Arista 9751
1989-01-21	22	49	1	the lover in me	sheena easton	MCA 53416
1989-01-21	23	33	1	walking away	information society	Tommy Boy 27736
1989-01-21	24	9	1	look away	chicago	Reprise/Full Moon 27766
1989-01-21	25	31	1	i wanna have some fun	samantha fox	Jive 1154
1989-01-21	26	46	1	she wants to dance with me	rick astley	RCA 8838
1989-01-21	27	48	1	angel of harlem	u2	Island 99254
1989-01-21	28	47	1	what i am	edie brickell & new bohemians	Geffen 27696
1989-01-21	29	11	1	i don't want your love	duran duran	Capitol 44237
1989-01-21	30	44	1	you got it (the right stuff)	new kids on the block	Columbia 08092
1989-01-21	31	15	1	welcome to the jungle	guns n' roses	Geffen 27759
1989-01-21	32	59	1	dial my heart	boys	Motown 53301
1989-01-21	33	20	1	ghost town	cheap trick	Epic 08097
1989-01-21	34	23	1	walk on water	eddie money	Columbia 08060
1989-01-21	35	51	1	a little respect	erasure	Sire 27738
1989-01-21	36	25	1	wild world	maxi priest	Virgin 99269
1989-01-21	37	69	1	surrender to me	ann wilson & robin zander	Capitol 44288
1989-01-21	38	26	1	finish what ya started	van halen	Warner Bros. 27746
1989-01-21	39	39	1	baby can i hold you	tracy chapman	Elektra 69356
1989-01-21	40	43	1	as long as you follow	fleetwood mac	Warner Bros. 27644
1989-01-21	41	27	1	baby, i love your way / freebird medley (free baby)	will to power	Epic 08034
1989-01-21	42	53	1	shake for the sheik	escape club	Atlantic 88983
1989-01-21	43	28	1	how can i fall?	breathe	A&M 1224
1989-01-21	44	29	1	the promise	when in rome	Virgin 99323
1989-01-21	45	30	1	back on holiday	robbie nevil	EMI-Manhattan 50152
1989-01-21	46	74	1	all she wants is	duran duran	Capitol 44287
1989-01-21	47	32	1	bad medicine	bon jovi	Mercury 870 657
1989-01-21	48	57	1	my heart can't tell you no	rod stewart	Warner Bros. 27729
1989-01-21	49	35	1	early in the morning	robert palmer	EMI-Manhattan 50157
1989-01-21	50	37	1	kiss	art of noise featuring tom jones	China 871 038
1989-01-21	51	36	1	desire	u2	Island 99250
1989-01-21	52	83	1	the living years	mike + mechanics	Atlantic 88964
1989-01-21	53	38	1	kissing a fool	george michael	Columbia 08050
1989-01-21	54	52	1	cross my heart	eighth wonder	WTG 08036
1989-01-21	55	89	1	i beg your pardon	kon kan	Atlantic 88969
1989-01-21	56	40	1	thanks for my child	cheryl pepsii riley	Columbia 07996
1989-01-21	57	61	1	it's no secret	kylie minogue	Geffen 27651
1989-01-21	58	41	1	domino dancing	pet shop boys	EMI-Manhattan 50161
1989-01-21	59	66	1	roni	bobby brown	MCA 53463
1989-01-21	60	68	1	if we never meet again	tommy conwell & young rumblers	Columbia 08505
1989-01-21	61	42	1	wild, wild west	escape club	Atlantic 89048
1989-01-21	62	NEW	1	paradise city	guns n' roses	Geffen 27570
1989-01-21	63	NEW	1	girl you know it's true	milli vanilli	Arista 9781
1989-01-21	64	45	1	not just another girl	ivan neville	Polydor 887 814
1989-01-21	65	54	1	spy in the house of love	was (not was)	Chrysalis 43266
1989-01-21	66	55	1	handle with care	traveling wilburys	Wilbury 27732
1989-01-21	67	73	1	way cool jr.	ratt	Atlantic 88985
1989-01-21	68	56	1	yeah, yeah, yeah	judson spence	Atlantic 88999
1989-01-21	69	78	1	more than you know	martika	Columbia 08103
1989-01-21	70	NEW	1	lost in your eyes	debbie gibson	Atlantic 88970
1989-01-21	71	NEW	1	the great commandment	camouflage	Atlantic 89031
1989-01-21	72	NEW	1	don't tell me lies	breathe	A&M 1267
1989-01-21	73	NEW	1	anchorage	michelle shocked	Mercury 870 611
1989-01-21	74	77	1	i wanna be loved	house of lords	RCA/Simmons 8805
1989-01-21	75	NEW	1	the love in your eyes	eddie money	Columbia 68532
1989-01-21	76	NEW	1	don't know what you got (till it's gone)	cinderella	Mercury 870 644
1989-01-21	77	75	1	the love you take	dan hartman & denise lopez	A&M 1264
1989-01-21	78	80	1	doctorin' the tardis	timelords	TVT 4025
1989-01-21	79	87	1	new day for you	basia	Epic 08112
1989-01-21	80	NEW	1	just because	anita baker	Elektra 69327
1989-01-21	81	NEW	1	perfect	fairground attraction	RCA 8789
1989-01-21	82	NEW	1	give me the keys (and i'll drive you crazy)	huey lewis & news	Chrysalis 43335
1989-01-21	83	NEW	1	wild again	starship	Elektra 69349
1989-01-21	84	NEW	1	you're not alone	chicago	Reprise/Full Moon 27757
1989-01-21	85	NEW	1	madeline	winger	Atlantic 89041
1989-01-21	86	94	1	posse' on broadway	sir mix-a-lot	Nastymix 75555
1989-01-21	87	NEW	1	you got it	roy orbison	Virgin 99245
1989-01-21	88	NEW	1	if ever a love there was	four tops & aretha franklin	Arista 9766
1989-01-21	89	93	1	chip away the stone	aerosmith	Columbia 08536
1989-01-21	90	NEW	1	stand	r.e.m.	Warner Bros. 27688
1989-01-21	91	NEW	1	tears run rings	marc almond	Capitol 44240
1989-01-21	92	60	1	till i loved you	barbra streisand & don johnson	Columbia 08062
1989-01-21	93	NEW	1	the last mile	cinderella	Mercury 872 148
1989-01-21	94	NEW	1	across the miles	survivor	Scotti Bros. 68526
1989-01-21	95	NEW	1	let's put the x in sex	kiss	Mercury 872 246
1989-01-21	96	NEW	1	kokomo	beach boys	Elektra 69385
1989-01-21	97	64	1	small world	huey lewis & news	Chrysalis 43306
1989-01-21	98	79	1	american dream	crosby, stills, nash & young	Atlantic 89003
1989-01-21	99	62	1	the loco-motion	kylie minogue	Geffen 27752
1989-01-21	100	72	1	hippy hippy shake	georgia satellites	Elektra 69366
1989-01-28	1	2	2	don't rush me	taylor dayne	Arista 9722
1989-01-28	2	3	2	armageddon it	def leppard	Mercury 870 692
1989-01-28	3	1	2	two hearts	phil collins	Atlantic 88980
1989-01-28	4	10	2	when i'm with you	sheriff	Capitol 44302
1989-01-28	5	17	2	straight up	paula abdul	Virgin 99256
1989-01-28	6	9	2	born to be my baby	bon jovi	Mercury 872 156
1989-01-28	7	11	2	the way you love me	karyn white	Warner Bros. 27773
1989-01-28	8	14	2	when the children cry	white lion	Atlantic 89015
1989-01-28	9	4	2	i remember holding you	boys club	MCA 53430
1989-01-28	10	15	2	all this time	tiffany	MCA 53371
1989-01-28	11	13	2	holding on	steve winwood	Virgin 99261
1989-01-28	12	5	2	put a little love in your heart	annie lennox & al green	A&M 1255
