1982-01-16	1	4	1	i can't go for that (no can do)	daryl hall & john oates	RCA 12357
1982-01-16	2	1	1	physical	olivia newton-john	MCA 51182
1982-01-16	3	2	1	waiting for a girl like you	foreigner	Atlantic 3868
1982-01-16	4	3	1	let's groove	earth, wind & fire	ARC 02536
1982-01-16	5	5	1	young turks	rod stewart	Warner Bros. 49843
1982-01-16	6	16	1	centerfold	j. geils band	EMI America 8102
1982-01-16	7	9	1	harden my heart	quarterflash	Geffen 49824
1982-01-16	8	12	1	turn your love around	george benson	Warner Bros. 49846
1982-01-16	9	10	1	trouble	lindsey buckingham	Asylum 47223
1982-01-16	10	11	1	comin' in and out of your life	barbra streisand	Columbia 02621
1982-01-16	11	14	1	leather and lace	stevie nicks (with don henley)	Modern 7341
1982-01-16	12	13	1	yesterday's songs	neil diamond	Columbia 02604
1982-01-16	13	15	1	hooked on classics	royal philharmonic orchestra (louis clark)	RCA 12304
1982-01-16	14	8	1	don't stop believin'	journey	Columbia 02567
1982-01-16	15	18	1	the sweetest thing (i've ever known)	juice newton	Capitol 5046
1982-01-16	16	23	1	shake it up	cars	Elektra 47250
1982-01-16	17	7	1	why do fools fall in love	diana ross	RCA 12349
1982-01-16	18	21	1	someone could lose a heart tonight	eddie rabbitt	Elektra 47239
1982-01-16	19	19	1	take my heart (you can have it if you want it)	kool & gang	De-Lite 815
1982-01-16	20	6	1	oh no	commodores	Motown 1527
1982-01-16	21	24	1	cool night	paul davis	Arista 0645
1982-01-16	22	28	1	waiting on a friend	rolling stones	Rolling Stones 21004
1982-01-16	23	25	1	under pressure	queen & david bowie	Elektra 47235
1982-01-16	24	20	1	our lips are sealed	go-go's	I.R.S. 9901
1982-01-16	25	27	1	i wouldn't have missed it for the world	ronnie milsap	RCA 12342
1982-01-16	26	29	1	she's got a way	billy joel	Columbia 02628
1982-01-16	27	30	1	come go with me	beach boys	Caribou 02633
1982-01-16	28	32	1	you could have been with me	sheena easton	EMI America 8101
1982-01-16	29	34	1	leader of the band	dan fogelberg	Full Moon/Epic 02647
1982-01-16	30	42	1	sweet dreams	air supply	Arista 0655
1982-01-16	31	31	1	castles in the air	don mclean	Millennium 11819
1982-01-16	32	37	1	take it easy on me	little river band	Capitol 5057
1982-01-16	33	22	1	my girl (gone, gone, gone)	chilliwack	Millennium 11813
1982-01-16	34	39	1	working for the weekend	loverboy	Columbia 02589
1982-01-16	35	17	1	every little thing she does is magic	police	A&M 2371
1982-01-16	36	44	1	love is alright tonite	rick springfield	RCA 13008
1982-01-16	37	40	1	more than just the two of us	sneaker	Handshake 02557
1982-01-16	38	43	1	key largo	bertie higgins	Kat Family 02524
1982-01-16	39	41	1	let me love you once	greg lake	Chrysalis 2571
1982-01-16	40	51	1	sea of love	del shannon	Network 47951
1982-01-16	41	26	1	private eyes	daryl hall & john oates	RCA 12296
1982-01-16	42	46	1	if i were you	lulu	Alfa 7011
1982-01-16	43	60	1	through the years	kenny rogers	Liberty 1444
1982-01-16	44	48	1	my kinda lover	billy squier	Capitol 5037
1982-01-16	45	35	1	steal the night	stevie woods	Cotillion 46016
1982-01-16	46	54	1	all our tomorrows	eddie schwartz	Atco 7342
1982-01-16	47	53	1	love in the first degree	alabama	RCA 12288
1982-01-16	48	57	1	somewhere down the road	barry manilow	Arista 0658
1982-01-16	49	33	1	start me up	rolling stones	Rolling Stones 21003
1982-01-16	50	45	1	heart like a wheel	steve miller band	Capitol 5068
1982-01-16	51	38	1	arthur's theme (best that you can do)	christopher cross	Warner Bros. 49787
1982-01-16	52	58	1	breakin' away	al jarreau	Warner Bros. 49842
1982-01-16	53	36	1	here i am (just when i thought i was over you)	air supply	Arista 0626
1982-01-16	54	49	1	wrack my brain	ringo starr	Boardwalk 130
1982-01-16	55	59	1	falling in love	balance	Portrait 02608
1982-01-16	56	47	1	the old songs	barry manilow	Arista 0633
1982-01-16	57	63	1	feel like a number	bob seger & silver bullet band	Capitol 5077
1982-01-16	58	NEW	1	open arms	journey	Columbia 02687
1982-01-16	59	NEW	1	mirror, mirror	diana ross	RCA 13021
1982-01-16	60	NEW	1	keeping our love alive	henry paul band	Atlantic 3883
1982-01-16	61	70	1	love is like a rock	donnie iris	MCA/Caurosel 51223
1982-01-16	62	62	1	little darlin'	sheila	Carrere 02564
1982-01-16	63	65	1	anyone can see	irene cara	Network 47950
1982-01-16	64	76	1	abacab	genesis	Atlantic 3891
1982-01-16	65	71	1	a world without heroes	kiss	Casablanca 2343
1982-01-16	66	72	1	chariots of fire (titles)	vangelis	Polydor 2189
1982-01-16	67	NEW	1	spirits in the material world	police	A&M 2390
1982-01-16	68	NEW	1	wkrp in cincinnati	steve carlisle	MCA 51205
1982-01-16	69	NEW	1	that girl	stevie wonder	Tamla 1602
1982-01-16	70	NEW	1	could it be love	jennifer warnes	Arista 0611
1982-01-16	71	50	1	never too much	luther vandross	Epic 02409
1982-01-16	72	NEW	1	daddy's home	cliff richard	EMI America 8103
1982-01-16	73	NEW	1	crazy (keep on falling)	john hall band	EMI America 8096
1982-01-16	74	NEW	1	when all is said and done	abba	Atlantic 3889
1982-01-16	75	NEW	1	every home should have one	patti austin	Qwest 49854
1982-01-16	76	84	1	let the feeling flow	peabo bryson	Capitol 5065
1982-01-16	77	78	1	southern pacific	neil young & crazy horse	Reprise 49870
1982-01-16	78	81	1	those good old dreams	carpenters	A&M 2386
1982-01-16	79	87	1	pac-man fever	buckner & garcia	Columbia 02673
1982-01-16	80	90	1	tonight tonight	bill champlin	Elektra 47240
1982-01-16	81	NEW	1	let's get it up	ac/dc	Atlantic 3894
1982-01-16	82	NEW	1	you're my latest, my greatest inspiration	teddy pendergrass	Philadelphia Int’l 02619
1982-01-16	83	NEW	1	one hundred ways	quincy jones featuring james ingram	A&M 2387
1982-01-16	84	NEW	1	tell me tomorrow (pt. 1)	smokey robinson	Tamla 1601
1982-01-16	85	NEW	1	i believe	chilliwack	Millennium 13102
1982-01-16	86	NEW	1	should i do it	pointer sisters	Planet 47960
1982-01-16	87	NEW	1	seasons of gold	gidea park featuring adrian baker	Profile 5003
1982-01-16	88	88	1	you can	madleen kane	Chalet 1225
1982-01-16	89	NEW	1	perhaps love	placido domingo & john denver	Columbia 02679
1982-01-16	90	NEW	1	call me	skyy	Salsoul 2152
1982-01-16	91	NEW	1	the theme from hill street blues	mike post featuring larry carlton	Elektra 47186
1982-01-16	92	85	1	it's my party	dave stewart & barbara gaskin	Platinum 4
1982-01-16	93	52	1	living eyes	bee gees	RSO 1067
1982-01-16	94	73	1	closer to the heart	rush	Mercury 76124
1982-01-16	95	66	1	super freak (pt. 1)	rick james	Gordy 7205
1982-01-16	96	55	1	just once	quincy jones featuring james ingram	A&M 2357
1982-01-16	97	61	1	twilight	electric light orchestra	Jet 02559
1982-01-16	98	56	1	no reply at all	genesis	Atlantic 3858
1982-01-16	99	75	1	endless love	diana ross & lionel richie	Motown 1519
1982-01-16	100	82	1	she's a bad mama jama (she's built, she's stacked)	carlton	20th Century Fox 2488
1982-01-23	1	1	2	i can't go for that (no can do)	daryl hall & john oates	RCA 12357
1982-01-23	2	2	2	physical	olivia newton-john	MCA 51182
1982-01-23	3	6	2	centerfold	j. geils band	EMI America 8102
1982-01-23	4	3	2	waiting for a girl like you	foreigner	Atlantic 3868
1982-01-23	5	4	2	let's groove	earth, wind & fire	ARC 02536
1982-01-23	6	7	2	harden my heart	quarterflash	Geffen 49824
1982-01-23	7	8	2	turn your love around	george benson	Warner Bros. 49846
1982-01-23	8	9	2	trouble	lindsey buckingham	Asylum 47223
1982-01-23	9	10	2	comin' in and out of your life	barbra streisand	Columbia 02621
1982-01-23	10	11	2	leather and lace	stevie nicks (with don henley)	Modern 7341
1982-01-23	11	13	2	hooked on classics	royal philharmonic orchestra (louis clark)	RCA 12304
1982-01-23	12	12	2	yesterday's songs	neil diamond	Columbia 02604
1982-01-23	13	15	2	the sweetest thing (i've ever known)	juice newton	Capitol 5046
1982-01-23	14	16	2	shake it up	cars	Elektra 47250
1982-01-23	15	5	2	young turks	rod stewart	Warner Bros. 49843
1982-01-23	16	18	2	someone could lose a heart tonight	eddie rabbitt	Elektra 47239
1982-01-23	17	22	2	waiting on a friend	rolling stones	Rolling Stones 21004
1982-01-23	18	21	2	cool night	paul davis	Arista 0645
1982-01-23	19	30	2	sweet dreams	air supply	Arista 0655
1982-01-23	20	29	2	leader of the band	dan fogelberg	Full Moon/Epic 02647
1982-01-23	21	28	2	you could have been with me	sheena easton	EMI America 8101
1982-01-23	22	23	2	under pressure	queen & david bowie	Elektra 47235
1982-01-23	23	27	2	come go with me	beach boys	Caribou 02633
1982-01-23	24	32	2	take it easy on me	little river band	Capitol 5057
1982-01-23	25	25	2	i wouldn't have missed it for the world	ronnie milsap	RCA 12342
1982-01-23	26	26	2	she's got a way	billy joel	Columbia 02628
1982-01-23	27	14	2	don't stop believin'	journey	Columbia 02567
1982-01-23	28	24	2	our lips are sealed	go-go's	I.R.S. 9901
1982-01-23	29	20	2	oh no	commodores	Motown 1527
1982-01-23	30	43	2	through the years	kenny rogers	Liberty 1444
1982-01-23	31	34	2	working for the weekend	loverboy	Columbia 02589
1982-01-23	32	36	2	love is alright tonite	rick springfield	RCA 13008
1982-01-23	33	38	2	key largo	bertie higgins	Kat Family 02524
1982-01-23	34	17	2	why do fools fall in love	diana ross	RCA 12349
1982-01-23	35	59	2	open arms	journey	Columbia 02687
1982-01-23	36	40	2	sea of love	del shannon	Network 47951
1982-01-23	37	37	2	more than just the two of us	sneaker	Handshake 02557
1982-01-23	38	39	2	let me love you once	greg lake	Chrysalis 2571
1982-01-23	39	48	2	somewhere down the road	barry manilow	Arista 0658
1982-01-23	40	46	2	all our tomorrows	eddie schwartz	Atco 7342
1982-01-23	41	47	2	love in the first degree	alabama	RCA 12288
1982-01-23	42	42	2	if i were you	lulu	Alfa 7011
1982-01-23	43	44	2	my kinda lover	billy squier	Capitol 5037
1982-01-23	44	59	2	mirror, mirror	diana ross	RCA 13021
1982-01-23	45	19	2	take my heart (you can have it if you want it)	kool & gang	De-Lite 815
1982-01-23	46	67	2	spirits in the material world	police	A&M 2390
1982-01-23	47	33	2	my girl (gone, gone, gone)	chilliwack	Millennium 11813
1982-01-23	48	52	2	breakin' away	al jarreau	Warner Bros. 49842
1982-01-23	49	69	2	that girl	stevie wonder	Tamla 1602
1982-01-23	50	35	2	every little thing she does is magic	police	A&M 2371
1982-01-23	51	64	2	abacab	genesis	Atlantic 3891
1982-01-23	52	61	2	love is like a rock	donnie iris	MCA/Caurosel 51223
1982-01-23	53	55	2	falling in love	balance	Portrait 02608
1982-01-23	54	57	2	feel like a number	bob seger & silver bullet band	Capitol 5077
1982-01-23	55	72	2	daddy's home	cliff richard	EMI America 8103
1982-01-23	56	41	2	private eyes	daryl hall & john oates	RCA 12296
1982-01-23	57	60	2	keeping our love alive	henry paul band	Atlantic 3883
1982-01-23	58	79	2	pac-man fever	buckner & garcia	Columbia 02673
1982-01-23	59	65	2	a world without heroes	kiss	Casablanca 2343
1982-01-23	60	66	2	chariots of fire (titles)	vangelis	Polydor 2189
1982-01-23	61	62	2	little darlin'	sheila	Carrere 02564
1982-01-23	62	74	2	when all is said and done	abba	Atlantic 3889
1982-01-23	63	31	2	castles in the air	don mclean	Millennium 11819
1982-01-23	64	70	2	could it be love	jennifer warnes	Arista 0611
1982-01-23	65	45	2	steal the night	stevie woods	Cotillion 46016
1982-01-23	66	68	2	wkrp in cincinnati	steve carlisle	MCA 51205
1982-01-23	67	73	2	crazy (keep on falling)	john hall band	EMI America 8096
1982-01-23	68	85	2	i believe	chilliwack	Millennium 13102
1982-01-23	69	76	2	let the feeling flow	peabo bryson	Capitol 5065
1982-01-23	70	82	2	you're my latest, my greatest inspiration	teddy pendergrass	Philadelphia Int’l 02619
1982-01-23	71	84	2	tell me tomorrow (pt. 1)	smokey robinson	Tamla 1601
1982-01-23	72	75	2	every home should have one	patti austin	Qwest 49854
1982-01-23	73	80	2	tonight tonight	bill champlin	Elektra 47240
1982-01-23	74	81	2	let's get it up	ac/dc	Atlantic 3894
1982-01-23	75	63	2	anyone can see	irene cara	Network 47950
1982-01-23	76	83	2	one hundred ways	quincy jones featuring james ingram	A&M 2387
1982-01-23	77	86	2	should i do it	pointer sisters	Planet 47960
1982-01-23	78	49	2	start me up	rolling stones	Rolling Stones 21003
1982-01-23	79	90	2	call me	skyy	Salsoul 2152
1982-01-23	80	NEW	1	tonight i'm yours (don't hurt me)	rod stewart	Warner Bros. 49886
1982-01-23	81	89	2	perhaps love	placido domingo & john denver	Columbia 02679
1982-01-23	82	87	2	seasons of gold	gidea park featuring adrian baker	Profile 5003
1982-01-23	83	88	2	you can	madleen kane	Chalet 1225
1982-01-23	84	NEW	1	bobbie sue	oak ridge boys	MCA 51231
1982-01-23	85	50	2	heart like a wheel	steve miller band	Capitol 5068
1982-01-23	86	NEW	1	if looks could kill	player	RCA 13006
1982-01-23	87	NEW	1	wanna be with you	earth, wind & fire	ARC 02688
1982-01-23	88	71	2	never too much	luther vandross	Epic 02409
1982-01-23	89	NEW	1	867-5309/jenny	tommy tutone	Columbia 02646
1982-01-23	90	NEW	1	we got the beat	go-go's	I.R.S. 9903
1982-01-23	91	51	2	arthur's theme (best that you can do)	christopher cross	Warner Bros. 49787
1982-01-23	92	53	2	here i am (just when i thought i was over you)	air supply	Arista 0626
1982-01-23	93	77	2	southern pacific	neil young & crazy horse	Reprise 49870
1982-01-23	94	92	2	it's my party	dave stewart & barbara gaskin	Platinum 4
1982-01-23	95	78	2	those good old dreams	carpenters	A&M 2386
1982-01-23	96	54	2	wrack my brain	ringo starr	Boardwalk 130
1982-01-23	97	56	2	the old songs	barry manilow	Arista 0633
1982-01-23	98	91	2	the theme from hill street blues	mike post featuring larry carlton	Elektra 47186
1982-01-23	99	95	2	super freak (pt. 1)	rick james	Gordy 7205
1982-01-23	100	93	2	living eyes	bee gees	RSO 1067
1982-01-30	1	3	3	centerfold	j. geils band	EMI America 8102
1982-01-30	2	1	3	i can't go for that (no can do)	daryl hall & john oates	RCA 12357
1982-01-30	3	2	3	physical	olivia newton-john	MCA 51182
1982-01-30	4	4	3	waiting for a girl like you	foreigner	Atlantic 3868
1982-01-30	5	6	3	harden my heart	quarterflash	Geffen 49824
1982-01-30	6	7	3	turn your love around	george benson	Warner Bros. 49846
1982-01-30	7	5	3	let's groove	earth, wind & fire	ARC 02536
1982-01-30	8	8	3	trouble	lindsey buckingham	Asylum 47223
1982-01-30	9	10	3	leather and lace	stevie nicks (with don henley)	Modern 7341
1982-01-30	10	11	3	hooked on classics	royal philharmonic orchestra (louis clark)	RCA 12304
1982-01-30	11	13	3	the sweetest thing (i've ever known)	juice newton	Capitol 5046
1982-01-30	12	14	3	shake it up	cars	Elektra 47250
1982-01-30	13	9	3	comin' in and out of your life	barbra streisand	Columbia 02621
1982-01-30	14	19	3	sweet dreams	air supply	Arista 0655
1982-01-30	15	16	3	someone could lose a heart tonight	eddie rabbitt	Elektra 47239
1982-01-30	16	17	3	waiting on a friend	rolling stones	Rolling Stones 21004
1982-01-30	17	18	3	cool night	paul davis	Arista 0645
1982-01-30	18	20	3	leader of the band	dan fogelberg	Full Moon/Epic 02647
1982-01-30	19	21	3	you could have been with me	sheena easton	EMI America 8101
1982-01-30	20	15	3	young turks	rod stewart	Warner Bros. 49843
1982-01-30	21	23	3	come go with me	beach boys	Caribou 02633
1982-01-30	22	24	3	take it easy on me	little river band	Capitol 5057
1982-01-30	23	35	3	open arms	journey	Columbia 02687
1982-01-30	24	22	3	under pressure	queen & david bowie	Elektra 47235
1982-01-30	25	26	3	she's got a way	billy joel	Columbia 02628
1982-01-30	26	30	3	through the years	kenny rogers	Liberty 1444
1982-01-30	27	25	3	i wouldn't have missed it for the world	ronnie milsap	RCA 12342
1982-01-30	28	32	3	love is alright tonite	rick springfield	RCA 13008
1982-01-30	29	31	3	working for the weekend	loverboy	Columbia 02589
1982-01-30	30	33	3	key largo	bertie higgins	Kat Family 02524
1982-01-30	31	49	3	that girl	stevie wonder	Tamla 1602
1982-01-30	32	44	3	mirror, mirror	diana ross	RCA 13021
1982-01-30	33	36	3	sea of love	del shannon	Network 47951
1982-01-30	34	39	3	somewhere down the road	barry manilow	Arista 0658
1982-01-30	35	40	3	all our tomorrows	eddie schwartz	Atco 7342
1982-01-30	36	41	3	love in the first degree	alabama	RCA 12288
1982-01-30	37	46	3	spirits in the material world	police	A&M 2390
1982-01-30	38	12	3	yesterday's songs	neil diamond	Columbia 02604
1982-01-30	39	28	3	our lips are sealed	go-go's	I.R.S. 9901
1982-01-30	40	38	3	let me love you once	greg lake	Chrysalis 2571
1982-01-30	41	27	3	don't stop believin'	journey	Columbia 02567
1982-01-30	42	37	3	more than just the two of us	sneaker	Handshake 02557
1982-01-30	43	55	3	daddy's home	cliff richard	EMI America 8103
1982-01-30	44	48	3	breakin' away	al jarreau	Warner Bros. 49842
1982-01-30	45	51	3	abacab	genesis	Atlantic 3891
1982-01-30	46	58	3	pac-man fever	buckner & garcia	Columbia 02673
1982-01-30	47	29	3	oh no	commodores	Motown 1527
1982-01-30	48	52	3	love is like a rock	donnie iris	MCA/Caurosel 51223
1982-01-30	49	43	3	my kinda lover	billy squier	Capitol 5037
1982-01-30	50	60	3	chariots of fire (titles)	vangelis	Polydor 2189
1982-01-30	51	34	3	why do fools fall in love	diana ross	RCA 12349
1982-01-30	52	42	3	if i were you	lulu	Alfa 7011
1982-01-30	53	45	3	take my heart (you can have it if you want it)	kool & gang	De-Lite 815
1982-01-30	54	68	3	i believe	chilliwack	Millennium 13102
1982-01-30	55	62	3	when all is said and done	abba	Atlantic 3889
1982-01-30	56	67	3	crazy (keep on falling)	john hall band	EMI America 8096
1982-01-30	57	59	3	a world without heroes	kiss	Casablanca 2343
1982-01-30	58	54	3	feel like a number	bob seger & silver bullet band	Capitol 5077
1982-01-30	59	64	3	could it be love	jennifer warnes	Arista 0611
1982-01-30	60	80	2	tonight i'm yours (don't hurt me)	rod stewart	Warner Bros. 49886
1982-01-30	61	71	3	tell me tomorrow (pt. 1)	smokey robinson	Tamla 1601
1982-01-30	62	77	3	should i do it	pointer sisters	Planet 47960
1982-01-30	63	69	3	let the feeling flow	peabo bryson	Capitol 5065
1982-01-30	64	70	3	you're my latest, my greatest inspiration	teddy pendergrass	Philadelphia Int’l 02619
1982-01-30	65	47	3	my girl (gone, gone, gone)	chilliwack	Millennium 11813
1982-01-30	66	79	3	call me	skyy	Salsoul 2152
1982-01-30	67	74	3	let's get it up	ac/dc	Atlantic 3894
1982-01-30	68	76	3	one hundred ways	quincy jones featuring james ingram	A&M 2387
1982-01-30	69	73	3	tonight tonight	bill champlin	Elektra 47240
1982-01-30	70	84	2	bobbie sue	oak ridge boys	MCA 51231
1982-01-30	71	57	3	keeping our love alive	henry paul band	Atlantic 3883
1982-01-30	72	50	3	every little thing she does is magic	police	A&M 2371
1982-01-30	73	56	3	private eyes	daryl hall & john oates	RCA 12296
1982-01-30	74	86	2	if looks could kill	player	RCA 13006
1982-01-30	75	66	3	wkrp in cincinnati	steve carlisle	MCA 51205
1982-01-30	76	87	2	wanna be with you	earth, wind & fire	ARC 02688
1982-01-30	77	53	3	falling in love	balance	Portrait 02608
1982-01-30	78	90	2	we got the beat	go-go's	I.R.S. 9903
1982-01-30	79	61	3	little darlin'	sheila	Carrere 02564
1982-01-30	80	89	2	867-5309/jenny	tommy tutone	Columbia 02646
1982-01-30	81	81	3	perhaps love	placido domingo & john denver	Columbia 02679
1982-01-30	82	72	3	every home should have one	patti austin	Qwest 49854
1982-01-30	83	63	3	castles in the air	don mclean	Millennium 11819
1982-01-30	84	75	3	anyone can see	irene cara	Network 47950
1982-01-30	85	NEW	1	my guy	sister sledge	Cotillion 47000
1982-01-30	86	82	3	seasons of gold	gidea park featuring adrian baker	Profile 5003
1982-01-30	87	NEW	1	take off	bob & doug mckenzie	Mercury 76134
1982-01-30	88	NEW	1	i'll fall in love again	sammy hagar	Geffen 49881
1982-01-30	89	NEW	1	voice on the radio	conductor	Montage 1210
1982-01-30	90	83	3	you can	madleen kane	Chalet 1225
1982-01-30	91	65	3	steal the night	stevie woods	Cotillion 46016
1982-01-30	92	78	3	start me up	rolling stones	Rolling Stones 21003
1982-01-30	93	88	3	never too much	luther vandross	Epic 02409
1982-01-30	94	91	3	arthur's theme (best that you can do)	christopher cross	Warner Bros. 49787
1982-01-30	95	NEW	1	genius of love	tom tom club	Sire 49882
1982-01-30	96	85	3	heart like a wheel	steve miller band	Capitol 5068
1982-01-30	97	94	3	it's my party	dave stewart & barbara gaskin	Platinum 4
1982-01-30	98	NEW	1	tainted love	soft cell	Sire 49855
1982-01-30	99	93	3	southern pacific	neil young & crazy horse	Reprise 49870
1982-01-30	100	92	3	here i am (just when i thought i was over you)	air supply	Arista 0626
1982-02-06	1	1	4	centerfold	j. geils band	EMI America 8102
1982-02-06	2	2	4	i can't go for that (no can do)	daryl hall & john oates	RCA 12357
1982-02-06	3	3	4	physical	olivia newton-john	MCA 51182
1982-02-06	4	5	4	harden my heart	quarterflash	Geffen 49824
1982-02-06	5	6	4	turn your love around	george benson	Warner Bros. 49846
1982-02-06	6	4	4	waiting for a girl like you	foreigner	Atlantic 3868
1982-02-06	7	12	4	shake it up	cars	Elektra 47250
1982-02-06	8	11	4	the sweetest thing (i've ever known)	juice newton	Capitol 5046
1982-02-06	9	7	4	let's groove	earth, wind & fire	ARC 02536
1982-02-06	10	9	4	leather and lace	stevie nicks (with don henley)	Modern 7341
1982-02-06	11	10	4	hooked on classics	royal philharmonic orchestra (louis clark)	RCA 12304
1982-02-06	12	14	4	sweet dreams	air supply	Arista 0655
1982-02-06	13	18	4	leader of the band	dan fogelberg	Full Moon/Epic 02647
1982-02-06	14	16	4	waiting on a friend	rolling stones	Rolling Stones 21004
1982-02-06	15	15	4	someone could lose a heart tonight	eddie rabbitt	Elektra 47239
1982-02-06	16	17	4	cool night	paul davis	Arista 0645
1982-02-06	17	19	4	you could have been with me	sheena easton	EMI America 8101
1982-02-06	18	23	4	open arms	journey	Columbia 02687
1982-02-06	19	22	4	take it easy on me	little river band	Capitol 5057
1982-02-06	20	21	4	come go with me	beach boys	Caribou 02633
1982-02-06	21	31	4	that girl	stevie wonder	Tamla 1602
1982-02-06	22	8	4	trouble	lindsey buckingham	Asylum 47223
1982-02-06	23	26	4	through the years	kenny rogers	Liberty 1444
1982-02-06	24	13	4	comin' in and out of your life	barbra streisand	Columbia 02621
1982-02-06	25	32	4	mirror, mirror	diana ross	RCA 13021
1982-02-06	26	29	4	working for the weekend	loverboy	Columbia 02589
1982-02-06	27	28	4	love is alright tonite	rick springfield	RCA 13008
1982-02-06	28	30	4	key largo	bertie higgins	Kat Family 02524
1982-02-06	29	34	4	somewhere down the road	barry manilow	Arista 0658
1982-02-06	30	36	4	love in the first degree	alabama	RCA 12288
1982-02-06	31	37	4	spirits in the material world	police	A&M 2390
1982-02-06	32	35	4	all our tomorrows	eddie schwartz	Atco 7342
1982-02-06	33	33	4	sea of love	del shannon	Network 47951
1982-02-06	34	25	4	she's got a way	billy joel	Columbia 02628
1982-02-06	35	24	4	under pressure	queen & david bowie	Elektra 47235
1982-02-06	36	20	4	young turks	rod stewart	Warner Bros. 49843
1982-02-06	37	27	4	i wouldn't have missed it for the world	ronnie milsap	RCA 12342
1982-02-06	38	43	4	daddy's home	cliff richard	EMI America 8103
1982-02-06	39	46	4	pac-man fever	buckner & garcia	Columbia 02673
1982-02-06	40	45	4	abacab	genesis	Atlantic 3891
1982-02-06	41	60	3	tonight i'm yours (don't hurt me)	rod stewart	Warner Bros. 49886
1982-02-06	42	38	4	yesterday's songs	neil diamond	Columbia 02604
1982-02-06	43	48	4	love is like a rock	donnie iris	MCA/Caurosel 51223
1982-02-06	44	44	4	breakin' away	al jarreau	Warner Bros. 49842
1982-02-06	45	50	4	chariots of fire (titles)	vangelis	Polydor 2189
1982-02-06	46	62	4	should i do it	pointer sisters	Planet 47960
1982-02-06	47	55	4	when all is said and done	abba	Atlantic 3889
1982-02-06	48	54	4	i believe	chilliwack	Millennium 13102
1982-02-06	49	39	4	our lips are sealed	go-go's	I.R.S. 9901
1982-02-06	50	56	4	crazy (keep on falling)	john hall band	EMI America 8096
1982-02-06	51	66	4	call me	skyy	Salsoul 2152
1982-02-06	52	42	4	more than just the two of us	sneaker	Handshake 02557
1982-02-06	53	40	4	let me love you once	greg lake	Chrysalis 2571
1982-02-06	54	70	3	bobbie sue	oak ridge boys	MCA 51231
1982-02-06	55	61	4	tell me tomorrow (pt. 1)	smokey robinson	Tamla 1601
1982-02-06	56	68	4	one hundred ways	quincy jones featuring james ingram	A&M 2387
