1981-01-17	1	1	1	(just like) starting over	john lennon	Geffen 49604
1981-01-17	2	2	1	lady	kenny rogers	Liberty 1380
1981-01-17	3	10	1	the tide is high	blondie	Chrysalis 2465
1981-01-17	4	6	1	love on the rocks	neil diamond	Capitol 4939
1981-01-17	5	3	1	more than i can say	leo sayer	Warner Bros. 49565
1981-01-17	6	8	1	hungry heart	bruce springsteen	Columbia 11391
1981-01-17	7	7	1	hit me with your best shot	pat benatar	Chrysalis 2464
1981-01-17	8	9	1	guilty	barbra streisand & barry gibb	Columbia 11390
1981-01-17	9	11	1	every woman in the world	air supply	Arista 0564
1981-01-17	10	15	1	celebration	kool & gang	De-Lite 807
1981-01-17	11	13	1	passion	rod stewart	Warner Bros. 49617
1981-01-17	12	5	1	another one bites the dust	queen	Elektra 47031
1981-01-17	13	14	1	de do do do, de da da da	police	A&M 2275
1981-01-17	14	16	1	tell it like it is	heart	Epic 50950
1981-01-17	15	4	1	master blaster (jammin')	stevie wonder	Tamla 54317
1981-01-17	16	27	1	i love a rainy night	eddie rabbitt	Elektra 47066
1981-01-17	17	20	1	hey nineteen	steely dan	MCA 51036
1981-01-17	18	21	1	it's my turn	diana ross	Motown 1496
1981-01-17	19	19	1	suddenly	olivia newton-john & cliff richard	MCA 51007
1981-01-17	20	22	1	i made it through the rain	barry manilow	Arista 0566
1981-01-17	21	24	1	time is time	andy gibb	RSO 1059
1981-01-17	22	12	1	woman in love	barbra streisand	Columbia 11364
1981-01-17	23	30	1	miss sun	boz scaggs	Columbia 11406
1981-01-17	24	26	1	one step closer	doobie brothers	Warner Bros. 49622
1981-01-17	25	25	1	i believe in you	don williams	MCA 41304
1981-01-17	26	33	1	same old lang syne	dan fogelberg	Full Moon/Epic 50961
1981-01-17	27	31	1	together	tierra	Boardwalk 5702
1981-01-17	28	38	1	9 to 5	dolly parton	RCA 12133
1981-01-17	29	36	1	giving it up for your love	delbert mcclinton	Capitol/MSS 4948
1981-01-17	30	35	1	keep on loving you	reo speedwagon	Epic 50953
1981-01-17	31	18	1	you've lost that lovin' feeling	daryl hall & john oates	RCA 12103
1981-01-17	32	23	1	whip it	devo	Warner Bros. 49550
1981-01-17	33	28	1	theme from the dukes of hazzard (good ol' boys)	waylon	RCA 12067
1981-01-17	34	17	1	the wanderer	donna summer	Geffen 49563
1981-01-17	35	48	1	i ain't gonna stand for it	stevie wonder	Tamla 54320
1981-01-17	36	32	1	i'm coming out	diana ross	Motown 1491
1981-01-17	37	40	1	he can't love you	michael stanley band	EMI America 8063
1981-01-17	38	44	1	the winner takes it all	abba	Atlantic 3776
1981-01-17	39	34	1	girls can get it	dr. hook	Casablanca 2314
1981-01-17	40	29	1	everybody's got to learn sometime	korgis	Asylum 47055
1981-01-17	41	51	1	heartbreak hotel	jacksons	Epic 50959
1981-01-17	42	46	1	my mother's eyes	bette midler	Atlantic 3771
1981-01-17	43	49	1	love t.k.o.	teddy pendergrass	Philadelphia Int’l 3116
1981-01-17	44	56	1	a little in love	cliff richard	EMI America 8068
1981-01-17	45	57	1	smoky mountain rain	ronnie milsap	RCA 12084
1981-01-17	46	50	1	shine on	l.t.d.	A&M 2283
1981-01-17	47	54	1	games people play	alan parsons project	Arista 0573
1981-01-17	48	52	1	i need your lovin'	teena marie	Gordy 7189
1981-01-17	49	58	1	seven bridges road	eagles	Asylum 47100
1981-01-17	50	41	1	turning japanese	vapors	United Artists 1364
1981-01-17	51	NEW	1	woman	john lennon	Geffen 49644
1981-01-17	52	NEW	1	this time	john cougar	Riva 205
1981-01-17	53	59	1	cold love	donna summer	Geffen 49634
1981-01-17	54	60	1	who's making love	blues brothers	Atlantic 3785
1981-01-17	55	39	1	never be the same	christopher cross	Warner Bros. 49580
1981-01-17	56	43	1	he's so shy	pointer sisters	Planet 47916
1981-01-17	57	42	1	deep inside my heart	randy meisner	Epic 50939
1981-01-17	58	45	1	never knew love like this before	stephanie mills	20th Century Fox 2460
1981-01-17	59	47	1	lovely one	jacksons	Epic 50938
1981-01-17	60	53	1	turn and walk away	babys	Chrysalis 2467
1981-01-17	61	55	1	stop this game	cheap trick	Epic 50942
1981-01-17	62	73	1	ah! leah!	donnie iris	MCA/Caurosel 51025
1981-01-17	63	NEW	1	treat me right	pat benatar	Chrysalis 2487
1981-01-17	64	NEW	1	you	earth, wind & fire	ARC 11407
1981-01-17	65	61	1	dreaming	cliff richard	EMI America 8057
1981-01-17	66	72	1	fool that i am	rita coolidge	A&M 2281
1981-01-17	67	70	1	killin' time	fred knoblock & susan anton	Scotti Bros. 609
1981-01-17	68	76	1	back in black	ac/dc	Atlantic 3787
1981-01-17	69	62	1	without your love	roger daltrey	Polydor 2121
1981-01-17	70	64	1	jesse	carly simon	Warner Bros. 49518
1981-01-17	71	66	1	need your loving tonight	queen	Elektra 47086
1981-01-17	72	67	1	gotta have more love	climax blues band	Warner Bros. 49605
1981-01-17	73	65	1	sequel	harry chapin	Boardwalk 5700
1981-01-17	74	69	1	breakfast in america	supertramp	A&M 2292
1981-01-17	75	77	1	teacher teacher	rockpile	Columbia 11388
1981-01-17	76	71	1	let me be your angel	stacy lattisaw	Cotillion 46001
1981-01-17	77	79	1	got to rock on	kansas	Kirshner 4292
1981-01-17	78	NEW	1	(ghost) riders in the sky	outlaws	Arista 0582
1981-01-17	79	NEW	1	fashion	david bowie	RCA 12134
1981-01-17	80	88	1	united together	aretha franklin	Arista 0569
1981-01-17	81	81	1	what can you get a wookie for christmas (when he already owns a comb?)	star wars intergalactic droid choir & chorale	RSO 1058
1981-01-17	82	74	1	could i be dreaming	pointer sisters	Planet 47920
1981-01-17	83	68	1	she's so cold	rolling stones	Rolling Stones 21001
1981-01-17	84	78	1	i can't stop the feelin'	pure prairie league	Casablanca 2319
1981-01-17	85	NEW	1	flash's theme (aka flash)	queen	Elektra 47092
1981-01-17	86	NEW	1	this beat goes on / switchin' to glide	kings	Elektra 47052
1981-01-17	87	89	1	hold on, hold out	jackson browne	Asylum 11477
1981-01-17	88	85	1	trickle trickle	manhattan transfer	Atlantic 3772
1981-01-17	89	NEW	1	wynken, blynken and nod	doobie brothers	Sesame Street 49642
