1973-01-27	18	32	5	wish that i could talk to you	the sylvers	
1973-01-27	19	19	9	my thing	moments	
1973-01-27	20	20	6	what my baby needs now is a little more lovin'	james brown-lyn collins	
1973-01-27	21	16	16	papa was a rollin' stone	the temptations	
1973-01-27	22	22	8	i miss you baby	millie jackson	
1973-01-27	23	37	2	i got ants in my pants - part 1 and i want to dance	james brown	
1973-01-27	24	24	5	i can't stand to see you cry	smokey robinson & the miracles	
1973-01-27	25	17	5	let us love	bill withers	
1973-01-27	26	29	7	give me your love	barbara mason	
1973-01-27	27	23	9	i've never found a man (to love me like you do)	esther phillips	
1973-01-27	28	28	4	you've got to take it (if you want it)	the main ingredient	
1973-01-27	29	33	5	don't leave me starvin' for your love (part 1)	holland-dozier	
1973-01-27	30	25	7	silly wasn't i	valerie simpson	
1973-01-27	31	27	7	today i started loving you again	bettye swann	
1973-01-27	32	31	8	we did it	syl johnson	
1973-01-27	33	38	4	after hours	j.r. bailey	
1973-01-27	34	41	3	back up	the manhattans	
1973-01-27	35	39	7	breaking up somebody's home	albert king	
1973-01-27	36	44	2	do it in the name of love	candi staton	
1973-01-27	37	NEW	1	the message	cymande	
1973-01-27	38	43	3	oh no, not my baby	merry clayton	
1973-01-27	39	49	2	don't burn me	paul kelly	
1973-01-27	40	NEW	1	from toys to boys	the emotions	
1973-01-27	41	50	2	my everything you are	the mark iv	
1973-01-27	42	45	4	you can do magic	limmie & family cookin'	
1973-01-27	43	21	16	if you don't know me by now	harold melvin and the blue notes	
1973-01-27	44	NEW	1	(i've been a winner, i've been a loser) i've been in love	smith connection	
1973-01-27	45	46	3	let me do my thing	the people's choice	
1973-01-27	46	NEW	1	i'm never gonna be alone anymore	cornelius brothers & sister rose	
1973-01-27	47	47	3	love is here	the futures	
1973-01-27	48	NEW	1	think it over	the delfonics	
1973-01-27	49	NEW	1	time is love	black ivory	
1973-01-27	50	NEW	1	neither one of us (wants to be the first to say goodbye)	gladys knight and the pips	
1973-02-03	1	1	13	why can't we live together	timmy thomas	
1973-02-03	2	2	11	superstition	stevie wonder	
1973-02-03	3	5	15	love jones	brighter side of darkness	
1973-02-03	4	6	6	could it be i'm falling in love	the spinners	
1973-02-03	5	3	10	the world is a ghetto	war	
1973-02-03	6	4	7	trouble man	marvin gaye	
1973-02-03	7	16	3	love train	the o'jays	
1973-02-03	8	9	8	harry hippie	bobby womack & peace	
1973-02-03	9	12	6	daddy's home	jermaine jackson	
1973-02-03	10	7	11	superfly	curtis mayfield	
1973-02-03	11	8	15	me and mrs. jones	billy paul	
1973-02-03	12	11	10	i'll be your shelter (in time of storm)	luther ingram	
1973-02-03	13	10	12	i got a bag of my own	james brown	
1973-02-03	14	18	6	wish that i could talk to you	the sylvers	
1973-02-03	15	23	3	i got ants in my pants - part 1 and i want to dance	james brown	
1973-02-03	16	14	12	keeper of the castle	four tops	
1973-02-03	17	13	10	trouble in my home/i found my dad	joe simon	
1973-02-03	18	15	9	we need order	the chi-lites	
1973-02-03	19	20	7	what my baby needs now is a little more lovin'	james brown-lyn collins	
1973-02-03	20	26	8	give me your love	barbara mason	
1973-02-03	21	17	14	you ought to be with me	al green	
1973-02-03	22	24	6	i can't stand to see you cry	smokey robinson & the miracles	
1973-02-03	23	19	10	my thing	moments	
1973-02-03	24	22	9	i miss you baby	millie jackson	
1973-02-03	25	29	6	don't leave me starvin' for your love (part 1)	holland-dozier	
1973-02-03	26	28	5	you've got to take it (if you want it)	the main ingredient	
1973-02-03	27	21	17	papa was a rollin' stone	the temptations	
1973-02-03	28	30	8	silly wasn't i	valerie simpson	
1973-02-03	29	34	4	back up	the manhattans	
1973-02-03	30	31	8	today i started loving you again	bettye swann	
1973-02-03	31	36	3	do it in the name of love	candi staton	
1973-02-03	32	33	5	after hours	j.r. bailey	
1973-02-03	33	38	4	oh no, not my baby	merry clayton	
1973-02-03	34	37	2	the message	cymande	
1973-02-03	35	35	8	breaking up somebody's home	albert king	
1973-02-03	36	39	3	don't burn me	paul kelly	
1973-02-03	37	32	9	we did it	syl johnson	
1973-02-03	38	40	2	from toys to boys	the emotions	
1973-02-03	39	44	2	(i've been a winner, i've been a loser) i've been in love	smith connection	
1973-02-03	40	41	3	my everything you are	the mark iv	
1973-02-03	41	50	2	neither one of us (wants to be the first to say goodbye)	gladys knight and the pips	
1973-02-03	42	NEW	1	killing me softly with his song	roberta flack	
1973-02-03	43	46	2	i'm never gonna be alone anymore	cornelius brothers & sister rose	
1973-02-03	44	49	2	time is love	black ivory	
1973-02-03	45	45	4	let me do my thing	the people's choice	
1973-02-03	46	NEW	1	can i	vee allen	
1973-02-03	47	NEW	1	i'm gonna tear your playhouse down	ann peebles	
1973-02-03	48	48	2	think it over	the delfonics	
1973-02-03	49	NEW	4	the truth shall make you free (st. john 8:32)	king hannibal	
1973-02-03	50	NEW	3	grand central shuttle	johnny griffith, inc	
1973-02-10	1	4	7	could it be i'm falling in love	the spinners	
1973-02-10	2	7	4	love train	the o'jays	
1973-02-10	3	3	16	love jones	brighter side of darkness	
1973-02-10	4	1	14	why can't we live together	timmy thomas	
1973-02-10	5	2	12	superstition	stevie wonder	
1973-02-10	6	6	8	trouble man	marvin gaye	
1973-02-10	7	9	7	daddy's home	jermaine jackson	
1973-02-10	8	5	11	the world is a ghetto	war	
1973-02-10	9	8	9	harry hippie	bobby womack & peace	
1973-02-10	10	15	4	i got ants in my pants - part 1 and i want to dance	james brown	
1973-02-10	11	14	7	wish that i could talk to you	the sylvers	
1973-02-10	12	10	12	superfly	curtis mayfield	
1973-02-10	13	11	16	me and mrs. jones	billy paul	
1973-02-10	14	12	11	i'll be your shelter (in time of storm)	luther ingram	
1973-02-10	15	20	9	give me your love	barbara mason	
1973-02-10	16	13	13	i got a bag of my own	james brown	
1973-02-10	17	16	13	keeper of the castle	four tops	
1973-02-10	18	19	8	what my baby needs now is a little more lovin'	james brown-lyn collins	
1973-02-10	19	42	2	killing me softly with his song	roberta flack	
1973-02-10	20	25	7	don't leave me starvin' for your love (part 1)	holland-dozier	
1973-02-10	21	22	7	i can't stand to see you cry	smokey robinson & the miracles	
1973-02-10	22	26	6	you've got to take it (if you want it)	the main ingredient	
1973-02-10	23	24	10	i miss you baby	millie jackson	
1973-02-10	24	29	5	back up	the manhattans	
1973-02-10	25	28	9	silly wasn't i	valerie simpson	
1973-02-10	26	31	4	do it in the name of love	candi staton	
1973-02-10	27	27	18	papa was a rollin' stone	the temptations	
1973-02-10	28	30	9	today i started loving you again	bettye swann	
1973-02-10	29	32	6	after hours	j.r. bailey	
1973-02-10	30	34	3	the message	cymande	
1973-02-10	31	33	5	oh no, not my baby	merry clayton	
1973-02-10	32	39	3	(i've been a winner, i've been a loser) i've been in love	smith connection	
1973-02-10	33	NEW	1	good morning heartache	diana ross	
1973-02-10	34	41	3	neither one of us (wants to be the first to say goodbye)	gladys knight and the pips	
1973-02-10	35	40	4	my everything you are	the mark iv	
1973-02-10	36	36	4	don't burn me	paul kelly	
1973-02-10	37	38	3	from toys to boys	the emotions	
1973-02-10	38	37	10	we did it	syl johnson	
1973-02-10	39	NEW	1	a letter to myself	the chi-lites	
1973-02-10	40	44	3	time is love	black ivory	
1973-02-10	41	NEW	1	kissing my love	bill withers	
1973-02-10	42	49	5	the truth shall make you free (st. john 8:32)	king hannibal	
1973-02-10	43	43	3	i'm never gonna be alone anymore	cornelius brothers & sister rose	
1973-02-10	44	46	2	can i	vee allen	
1973-02-10	45	47	2	i'm gonna tear your playhouse down	ann peebles	
1973-02-10	46	NEW	1	ain't no woman (like the one i've got)	four tops	
1973-02-10	47	50	4	grand central shuttle	johnny griffith, inc	
1973-02-10	48	48	3	think it over	the delfonics	
1973-02-10	49	NEW	1	tossin' and turnin'	bunny sigler	
1973-02-10	50	NEW	1	woman stealer	joe tex	
1973-02-17	1	2	5	love train	the o'jays	
1973-02-17	2	1	8	could it be i'm falling in love	the spinners	
1973-02-17	3	3	17	love jones	brighter side of darkness	
1973-02-17	4	7	8	daddy's home	jermaine jackson	
1973-02-17	5	5	13	superstition	stevie wonder	
1973-02-17	6	6	9	trouble man	marvin gaye	
1973-02-17	7	4	15	why can't we live together	timmy thomas	
1973-02-17	8	10	5	i got ants in my pants - part 1 and i want to dance	james brown	
1973-02-17	9	19	3	killing me softly with his song	roberta flack	
1973-02-17	10	11	8	wish that i could talk to you	the sylvers	
1973-02-17	11	8	12	the world is a ghetto	war	
1973-02-17	12	15	10	give me your love	barbara mason	
1973-02-17	13	9	10	harry hippie	bobby womack & peace	
1973-02-17	14	20	8	don't leave me starvin' for your love (part 1)	holland-dozier	
1973-02-17	15	12	13	superfly	curtis mayfield	
1973-02-17	16	13	17	me and mrs. jones	billy paul	
1973-02-17	17	18	9	what my baby needs now is a little more lovin'	james brown-lyn collins	
1973-02-17	18	14	12	i'll be your shelter (in time of storm)	luther ingram	
1973-02-17	19	22	7	you've got to take it (if you want it)	the main ingredient	
1973-02-17	20	24	6	back up	the manhattans	
1973-02-17	21	26	5	do it in the name of love	candi staton	
1973-02-17	22	34	4	neither one of us (wants to be the first to say goodbye)	gladys knight and the pips	
1973-02-17	23	39	2	a letter to myself	the chi-lites	
1973-02-17	24	21	8	i can't stand to see you cry	smokey robinson & the miracles	
1973-02-17	25	25	10	silly wasn't i	valerie simpson	
1973-02-17	26	28	10	today i started loving you again	bettye swann	
1973-02-17	27	30	4	the message	cymande	
1973-02-17	28	32	4	(i've been a winner, i've been a loser) i've been in love	smith connection	
1973-02-17	29	29	7	after hours	j.r. bailey	
1973-02-17	30	33	2	good morning heartache	diana ross	
1973-02-17	31	31	6	oh no, not my baby	merry clayton	
1973-02-17	32	46	2	ain't no woman (like the one i've got)	four tops	
1973-02-17	33	NEW	1	master of eyes (the deepness of your eyes)	aretha franklin	
1973-02-17	34	35	5	my everything you are	the mark iv	
1973-02-17	35	36	5	don't burn me	paul kelly	
1973-02-17	36	NEW	1	break up to make up	the stylistics	
1973-02-17	37	41	2	kissing my love	bill withers	
1973-02-17	38	38	11	we did it	syl johnson	
1973-02-17	39	42	6	the truth shall make you free (st. john 8:32)	king hannibal	
1973-02-17	40	40	4	time is love	black ivory	
1973-02-17	41	37	4	from toys to boys	the emotions	
1973-02-17	42	NEW	1	girl you need a change of mind (part 1)	eddie kendricks	
1973-02-17	43	44	3	can i	vee allen	
1973-02-17	44	49	2	tossin' and turnin'	bunny sigler	
1973-02-17	45	45	3	i'm gonna tear your playhouse down	ann peebles	
1973-02-17	46	47	5	grand central shuttle	johnny griffith, inc	
1973-02-17	47	48	4	think it over	the delfonics	
1973-02-17	48	50	2	woman stealer	joe tex	
1973-02-17	49	NEW	1	one man band (plays all alone)	ronnie dyson	
1973-02-17	50	NEW	1	gimme that beat (part 1)	jr. walker	
1973-02-24	1	1	6	love train	the o'jays	
1973-02-24	2	2	9	could it be i'm falling in love	the spinners	
1973-02-24	3	4	9	daddy's home	jermaine jackson	
1973-02-24	4	9	4	killing me softly with his song	roberta flack	
1973-02-24	5	3	18	love jones	brighter side of darkness	
1973-02-24	6	5	14	superstition	stevie wonder	
1973-02-24	7	6	10	trouble man	marvin gaye	
1973-02-24	8	8	6	i got ants in my pants - part 1 and i want to dance	james brown	
1973-02-24	9	12	11	give me your love	barbara mason	
1973-02-24	10	10	9	wish that i could talk to you	the sylvers	
1973-02-24	11	7	16	why can't we live together	timmy thomas	
1973-02-24	12	11	13	the world is a ghetto	war	
1973-02-24	13	14	9	don't leave me starvin' for your love (part 1)	holland-dozier	
1973-02-24	14	13	11	harry hippie	bobby womack & peace	
1973-02-24	15	22	5	neither one of us (wants to be the first to say goodbye)	gladys knight and the pips	
1973-02-24	16	23	3	a letter to myself	the chi-lites	
1973-02-24	17	15	14	superfly	curtis mayfield	
1973-02-24	18	19	8	you've got to take it (if you want it)	the main ingredient	
1973-02-24	19	20	7	back up	the manhattans	
1973-02-24	20	21	6	do it in the name of love	candi staton	
1973-02-24	21	36	2	break up to make up	the stylistics	
1973-02-24	22	16	18	me and mrs. jones	billy paul	
1973-02-24	23	17	10	what my baby needs now is a little more lovin'	james brown-lyn collins	
1973-02-24	24	27	5	the message	cymande	
1973-02-24	25	32	3	ain't no woman (like the one i've got)	four tops	
1973-02-24	26	26	11	today i started loving you again	bettye swann	
1973-02-24	27	30	3	good morning heartache	diana ross	
1973-02-24	28	28	5	(i've been a winner, i've been a loser) i've been in love	smith connection	
1973-02-24	29	33	2	master of eyes (the deepness of your eyes)	aretha franklin	
1973-02-24	30	31	7	oh no, not my baby	merry clayton	
1973-02-24	31	37	3	kissing my love	bill withers	
1973-02-24	32	29	8	after hours	j.r. bailey	
1973-02-24	33	38	12	we did it	syl johnson	
1973-02-24	34	34	6	my everything you are	the mark iv	
1973-02-24	35	35	6	don't burn me	paul kelly	
1973-02-24	36	42	2	girl you need a change of mind (part 1)	eddie kendricks	
1973-02-24	37	40	5	time is love	black ivory	
1973-02-24	38	NEW	1	call me (come back home)	al green	
1973-02-24	39	39	7	the truth shall make you free (st. john 8:32)	king hannibal	
1973-02-24	40	25	11	silly wasn't i	valerie simpson	
1973-02-24	41	43	4	can i	vee allen	
1973-02-24	42	44	3	tossin' and turnin'	bunny sigler	
1973-02-24	43	NEW	1	it ain't always what you do (it's who you let see you do it)	the soul children	
1973-02-24	44	49	2	one man band (plays all alone)	ronnie dyson	
1973-02-24	45	45	4	i'm gonna tear your playhouse down	ann peebles	
1973-02-24	46	NEW	1	friends or lovers	act i	
1973-02-24	47	NEW	1	pray all you sinners	the trammps	
1973-02-24	48	48	3	woman stealer	joe tex	
1973-02-24	49	NEW	1	if i could only be sure	nolan porter	
1973-02-24	50	50	2	gimme that beat (part 1)	jr. walker	
1973-03-03	1	1	7	love train	the o'jays	
1973-03-03	2	4	5	killing me softly with his song	roberta flack	
1973-03-03	3	2	10	could it be i'm falling in love	the spinners	
1973-03-03	4	3	10	daddy's home	jermaine jackson	
1973-03-03	5	8	7	i got ants in my pants - part 1 and i want to dance	james brown	
1973-03-03	6	6	15	superstition	stevie wonder	
1973-03-03	7	15	6	neither one of us (wants to be the first to say goodbye)	gladys knight and the pips	
1973-03-03	8	5	19	love jones	brighter side of darkness	
1973-03-03	9	9	12	give me your love	barbara mason	
1973-03-03	10	16	4	a letter to myself	the chi-lites	
1973-03-03	11	10	10	wish that i could talk to you	the sylvers	
1973-03-03	12	7	11	trouble man	marvin gaye	
1973-03-03	13	21	3	break up to make up	the stylistics	
1973-03-03	14	12	14	the world is a ghetto	war	
1973-03-03	15	13	10	don't leave me starvin' for your love (part 1)	holland-dozier	
1973-03-03	16	25	4	ain't no woman (like the one i've got)	four tops	
1973-03-03	17	11	17	why can't we live together	timmy thomas	
1973-03-03	18	14	12	harry hippie	bobby womack & peace	
1973-03-03	19	29	3	master of eyes (the deepness of your eyes)	aretha franklin	
1973-03-03	20	20	7	do it in the name of love	candi staton	
1973-03-03	21	18	9	you've got to take it (if you want it)	the main ingredient	
1973-03-03	22	24	6	the message	cymande	
1973-03-03	23	38	2	call me (come back home)	al green	
1973-03-03	24	19	8	back up	the manhattans	
1973-03-03	25	31	4	kissing my love	bill withers	
1973-03-03	26	17	15	superfly	curtis mayfield	
1973-03-03	27	27	4	good morning heartache	diana ross	
1973-03-03	28	33	13	we did it	syl johnson	
1973-03-03	29	28	6	(i've been a winner, i've been a loser) i've been in love	smith connection	
1973-03-03	30	36	3	girl you need a change of mind (part 1)	eddie kendricks	
1973-03-03	31	26	12	today i started loving you again	bettye swann	
1973-03-03	32	NEW	1	step by step	joe simon	
1973-03-03	33	34	7	my everything you are	the mark iv	
1973-03-03	34	30	8	oh no, not my baby	merry clayton	
1973-03-03	35	NEW	1	masterpiece	the temptations	
1973-03-03	36	41	5	can i	vee allen	
1973-03-03	37	37	6	time is love	black ivory	
1973-03-03	38	43	2	it ain't always what you do (it's who you let see you do it)	the soul children	
1973-03-03	39	39	8	the truth shall make you free (st. john 8:32)	king hannibal	
1973-03-03	40	46	2	friends or lovers	act i	
1973-03-03	41	44	3	one man band (plays all alone)	ronnie dyson	
1973-03-03	42	42	4	tossin' and turnin'	bunny sigler	
1973-03-03	43	NEW	1	dancing to your music	archie bell & the drells	
1973-03-03	44	45	5	i'm gonna tear your playhouse down	ann peebles	
1973-03-03	45	47	2	pray all you sinners	the trammps	
1973-03-03	46	35	7	don't burn me	paul kelly	
1973-03-03	47	48	4	woman stealer	joe tex	
1973-03-03	48	49	2	if i could only be sure	nolan porter	
1973-03-03	49	NEW	1	do you still feel the same way	tommie young	
1973-03-03	50	NEW	1	i' been watchin' you	the south side movement	
1973-03-10	1	1	8	love train	the o'jays	
1973-03-10	2	2	6	killing me softly with his song	roberta flack	
1973-03-10	3	7	7	neither one of us (wants to be the first to say goodbye)	gladys knight and the pips	
1973-03-10	4	5	8	i got ants in my pants - part 1 and i want to dance	james brown	
1973-03-10	5	3	11	could it be i'm falling in love	the spinners	
1973-03-10	6	10	5	a letter to myself	the chi-lites	
1973-03-10	7	4	11	daddy's home	jermaine jackson	
1973-03-10	8	16	5	ain't no woman (like the one i've got)	four tops	
1973-03-10	9	6	16	superstition	stevie wonder	
1973-03-10	10	13	4	break up to make up	the stylistics	
1973-03-10	11	9	13	give me your love	barbara mason	
1973-03-10	12	19	4	master of eyes (the deepness of your eyes)	aretha franklin	
1973-03-10	13	23	3	call me (come back home)	al green	
1973-03-10	14	8	20	love jones	brighter side of darkness	
1973-03-10	15	11	11	wish that i could talk to you	the sylvers	
1973-03-10	16	12	12	trouble man	marvin gaye	
1973-03-10	17	15	11	don't leave me starvin' for your love (part 1)	holland-dozier	
1973-03-10	18	35	2	masterpiece	the temptations	
1973-03-10	19	14	15	the world is a ghetto	war	
1973-03-10	20	25	5	kissing my love	bill withers	
1973-03-10	21	20	8	do it in the name of love	candi staton	
1973-03-10	22	22	7	the message	cymande	
1973-03-10	23	18	13	harry hippie	bobby womack & peace	
1973-03-10	24	32	2	step by step	joe simon	
1973-03-10	25	21	10	you've got to take it (if you want it)	the main ingredient	
1973-03-10	26	30	4	girl you need a change of mind (part 1)	eddie kendricks	
1973-03-10	27	28	14	we did it	syl johnson	
1973-03-10	28	27	5	good morning heartache	diana ross	
